name,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin
hi 1200d,9.0,8.0,304.0,193.0,,18.5,70.0,usa
plymouth satellite custom,16.0,6.0,225.0,105.0,3439.0,15.5,71.0,usa
amc matador,15.5,8.0,304.0,120.0,3962.0,13.9,76.0,usa
peugeot 504,23.0,4.0,120.0,88.0,2957.0,17.0,,europe
fiat 128,29.0,4.0,68.0?,49.0,1867.0,19.5,73.0,europe
datsun f-10 hatchback,33.5,4.0,85.0,70.0,1945.0,16.8,77.0,japan
plymouth satellite,18.0,8.0,318.0,150.0,3436.0,11.0,70.0,usa
dodge aspen 6,20.6,6.0,225.0,110.0,3360.0,16.6,79.0,usa
honda civic,24.0,4.0,120.0,97.0,2489.0,15.0,74.0,japan
ford galaxie 500,14.0,8.0,,153.0,4129.0,13.0,72.0,usa
plymouth horizon,34.2,4.0,105.0,70.0,2200.0,13.2,79.0,usa
oldsmobile vista cruiser,nan?,8.0,350.0,,4499.0,12.5,73.0,usa
fiat 131,28.0,4.0?,107.0?,86.0,2464.0,15.5,76.0,europe
chevrolet nova,22.0,6.0,250.0?,105.0,3353.0,,76.0,usa
dodge colt,28.0,4.0,90.0,75.0,2125.0,14.5,74.0,usa
bmw 2002,,,121.0,113.0,2234.0,12.5,,europe
datsun 710,24.0,nan?,119.0,97.0,2545.0?,17.0,75.0,japan
buick century limited,25.0,6.0,181.0,110.0,2945.0,16.4,82.0,usa
toyota corolla,34.0,4.0,108.0,70.0,2245.0,16.9,82.0,japan
chevrolet impala,13.0,8.0,350.0,nan?,4274.0?,12.0,72.0?,usa
,21.0,6.0,155.0,107.0,2472.0,14.0,73.0,usa
plymouth reliant,27.2,4.0,,84.0,2490.0?,15.7,81.0,usa
amc matador,15.0,6.0,258.0?,110.0,3730.0,19.0?,75.0,usa
volkswagen type 3,23.0,4.0,,54.0,2254.0,23.5,72.0,europe
,14.0,8.0,318.0,150.0,4237.0,14.5,73.0,usa
renault 5 gtl,,4.0,79.0,58.0,1825.0,18.6,77.0,europe
ford galaxie 500,15.0,8.0,429.0,198.0,4341.0,10.0,,usa
mercury capri 2000,23.0,,122.0,86.0,2220.0,14.0,71.0,usa
honda prelude,33.7,4.0,107.0?,75.0,2210.0,14.4,81.0,japan
chevrolet nova,18.0,6.0,250.0,105.0,3459.0,16.0,75.0,usa
honda accord cvcc,31.5,4.0,98.0,68.0,2045.0,18.5?,77.0,
chevrolet vega (sw),22.0,4.0,140.0,72.0,2408.0,19.0,71.0,usa
fiat 128,24.0,4.0,90.0,75.0,2108.0,15.5,74.0,europe
datsun 210,,4.0,85.0?,65.0,2110.0,19.2,80.0,
dodge colt hatchback custom,35.7,4.0,98.0,80.0,1915.0,14.4,79.0,usa
mazda rx-7 gs,23.7,,70.0,100.0,,12.5,,japan
oldsmobile cutlass ls,26.6,8.0,350.0,105.0,3725.0,19.0,81.0,usa
subaru dl,30.0,4.0,97.0,,1985.0,16.4,77.0,japan
renault 12tl,27.0,4.0,101.0,83.0,2202.0,,76.0,europe
plymouth satellite sebring,18.0,6.0,225.0,105.0,3613.0,16.5,74.0,usa
chevrolet cavalier,28.0,4.0,,88.0,2605.0,19.6?,82.0,usa
chevrolet cavalier 2-door,34.0,,112.0,88.0,2395.0,18.0,82.0,usa
amc hornet,22.5,6.0,232.0,90.0,3085.0,17.6,76.0,usa
,16.0,8.0,,180.0,4220.0,11.1?,77.0,usa
amc hornet sportabout (sw),18.0,6.0,258.0?,110.0,2962.0,13.5,71.0,usa
ford pinto,19.0,4.0,122.0,85.0,2310.0?,18.5?,73.0,usa
toyota corolla 1200,31.0,4.0,71.0,65.0,1773.0,19.0,71.0,japan
vokswagen rabbit,29.8?,,89.0,62.0?,1845.0?,15.3,80.0,europe
dodge omni,30.9,4.0,,75.0,2230.0,14.5,78.0,
ford galaxie 500,14.0,8.0,351.0,153.0?,4154.0,13.5,71.0,usa
chrysler lebaron town @ country (sw),18.5,8.0,360.0,150.0,3940.0,nan?,79.0,usa
volkswagen rabbit custom diesel,43.1,4.0,90.0,48.0,1985.0,21.5,78.0,europe
chevrolet chevette,32.1,4.0,98.0,70.0,,15.5,80.0,usa
mercury grand marquis,,8.0,351.0,138.0,,13.2,,usa
,16.0,8.0,400.0,230.0?,4278.0,9.5,73.0,usa
,17.0,6.0?,163.0,125.0,3140.0,13.6,78.0,europe
,24.0,4.0,140.0,92.0,2865.0,,82.0,usa
peugeot 504 (sw),21.0,4.0,120.0,87.0,,19.5,72.0,
plymouth champ,,,86.0,64.0,1875.0,16.4,81.0,usa
amc hornet,18.0,6.0,,100.0,2945.0,,73.0,usa
bmw 320i,21.5,4.0,121.0,110.0,2600.0,12.8,77.0,europe
mercury zephyr,20.8,6.0,,85.0,3070.0,16.7,78.0,usa
buick century luxus (sw),,8.0,350.0,150.0,4699.0,14.5,74.0,
volvo 244dl,22.0,4.0,121.0,,2945.0,14.5,75.0,
toyota corolla,32.2,4.0,108.0,75.0,2265.0,15.2,80.0,japan
chevrolet caprice classic,13.0,8.0,400.0,150.0,4464.0,12.0,73.0,usa
amc hornet,19.0,6.0,232.0,,,16.0,74.0,usa
pontiac lemans v6,,6.0?,231.0,115.0,3245.0,15.4,79.0,usa
pontiac safari (sw),13.0,8.0,400.0,175.0,5140.0,12.0,71.0,usa
ford f108,13.0,8.0,302.0,,3870.0,15.0,76.0,usa
,22.0,6.0,232.0,112.0,2835.0,,82.0,
ford thunderbird,16.0,8.0,351.0?,149.0,4335.0,14.5,,usa
chevrolet chevelle malibu classic,16.0,6.0,250.0,100.0,3781.0,,74.0?,usa
peugeot 504,25.0,4.0,,87.0,2672.0,17.5,70.0,europe
ford torino 500,19.0,6.0,250.0,88.0,3302.0,15.5,nan?,usa
ford futura,18.1,8.0,302.0,139.0,3205.0,11.2,,usa
,29.0?,4.0?,98.0,83.0,2219.0,16.5,74.0,europe
plymouth duster,20.0,6.0,198.0,95.0,3102.0,16.5,74.0,usa
peugeot 505s turbo diesel,,4.0,,80.0,3230.0,20.4,,europe
chevrolet citation,28.0,,151.0,90.0,2678.0,16.5,80.0,usa
,25.0,4.0,,75.0,2542.0,17.0?,74.0,usa
,33.0,4.0,,53.0?,1795.0,17.4,76.0,japan
buick regal sport coupe (turbo),17.7,6.0,231.0,165.0,3445.0,13.4,78.0,usa
dodge aries wagon (sw),25.8,4.0,156.0,92.0,2620.0,14.4,81.0,usa
oldsmobile omega brougham,26.8,6.0,173.0,115.0,2700.0,12.9,79.0,usa
toyota starlet,39.1?,4.0,79.0,58.0,1755.0,16.9,,japan
plymouth horizon tc3,34.5,4.0,105.0,70.0,2150.0,14.9,79.0,usa
opel 1900,,4.0,116.0,81.0,2220.0,16.9?,76.0,europe
plymouth duster,23.0,6.0?,198.0,95.0,2904.0,16.0,73.0?,usa
subaru,32.3,,97.0,,2065.0,17.8,81.0,japan
amc ambassador sst,17.0,8.0,304.0,nan?,3672.0,,72.0,usa
mercury monarch,15.0,6.0,250.0,72.0,3432.0,21.0,75.0,usa
maxda glc deluxe,34.1,4.0,86.0,65.0,1975.0,15.2?,79.0,japan
toyota corolla tercel,38.1,4.0,89.0,60.0,1968.0,18.8,80.0,japan
fiat x1.9,31.0,4.0,79.0,67.0,2000.0,16.0,74.0,europe
dodge charger 2.2,36.0,,135.0,84.0,2370.0,13.0,,usa
chevy c20,10.0,8.0,307.0,200.0,4376.0,15.0,70.0,
audi 5000s (diesel),36.4,5.0,121.0,67.0,2950.0,19.9,80.0,europe
capri ii,25.0,4.0,140.0,92.0,2572.0,14.9,76.0,usa
datsun 200-sx,23.9,4.0,,97.0,2405.0,14.9,78.0,japan
volvo diesel,30.7,6.0,145.0,76.0,3160.0,19.6,,europe
chrysler lebaron medallion,26.0,4.0,156.0,,2585.0,14.5,82.0,usa
chrysler lebaron salon,17.6,6.0,225.0,85.0,,16.6,81.0,usa
,26.0,,98.0,90.0,2265.0,15.5,73.0,europe
datsun 1200,35.0?,4.0,72.0,69.0,1613.0,18.0,71.0,
ford gran torino,16.0,8.0,302.0,140.0,4141.0,14.0,74.0,
,12.0,8.0,383.0,180.0,4955.0,11.5,71.0,usa
chevroelt chevelle malibu,16.0,6.0,250.0,105.0,3897.0,18.5,75.0,usa
pontiac firebird,19.0,6.0,250.0,,,15.0,71.0,usa
dodge aries se,29.0,4.0,135.0,84.0,2525.0,16.0,82.0,usa
chevrolet vega 2300,28.0?,4.0,,90.0,2264.0,15.5,,usa
datsun 610,22.0,4.0,108.0,94.0,2379.0,16.5,73.0,japan
chevrolet bel air,15.0,8.0,350.0,145.0,4440.0,14.0,75.0,usa
toyota mark ii,19.0?,,156.0,,2930.0,15.5,76.0,
ford pinto,26.0,4.0,122.0,80.0,2451.0,16.5,74.0,usa
,13.0,8.0,318.0,150.0,3940.0,,76.0,usa
,31.0,4.0,91.0?,,1970.0,17.6,82.0,japan
amc matador,14.0,,304.0,150.0,3672.0,11.5,73.0,usa
volkswagen dasher,25.0,4.0,90.0,71.0,2223.0,16.5,75.0,europe
fiat strada custom,37.3,4.0,91.0,69.0,2130.0,,79.0,europe
peugeot 504,27.2,4.0?,141.0,71.0,3190.0,24.8,79.0,europe
dodge colt hardtop,25.0,,97.5,80.0,,17.0,72.0,usa
ford escort 4w,34.4,4.0,98.0,65.0,2045.0,16.2,81.0,usa
peugeot 604sl,16.2,,163.0,133.0,,15.8,78.0,europe
audi 100 ls,,4.0,,90.0,2430.0,14.5,70.0,europe
saab 99e,25.0,4.0,,95.0?,2375.0,17.5,70.0,europe
amc matador,,6.0,232.0,100.0,3288.0,15.5,71.0,usa
ford pinto runabout,21.0,4.0,122.0,86.0,2226.0,16.5,72.0,usa
ford mustang,18.0,6.0,250.0,88.0,3139.0,14.5,71.0,usa
toyota celica gt,32.0,4.0?,144.0,96.0,2665.0,13.9,82.0,japan
mercury monarch ghia,20.2,8.0,302.0,139.0,3570.0,12.8,78.0,usa
mercury marquis brougham,12.0,8.0,,,4952.0,,73.0,usa
,24.5,4.0,151.0,88.0,2740.0,16.0,77.0,usa
amc hornet,18.0,6.0,199.0,97.0,,15.5,70.0,usa
buick electra 225 custom,12.0,8.0,455.0,225.0,4951.0,11.0,,usa
,18.0,8.0,,130.0,3504.0,12.0,70.0,usa
ford mustang cobra,,4.0,140.0,,2905.0,14.3,,usa
plymouth valiant,22.0,6.0,225.0,100.0,3233.0?,15.4,76.0,usa
chevrolet monte carlo s,,8.0,350.0,145.0,4082.0,13.0,73.0,usa
,19.2,8.0,305.0,145.0,3425.0,13.2,78.0,usa
buick skylark,20.5,6.0,231.0,105.0?,3425.0,16.9,77.0,usa
ford pinto,26.5,4.0,140.0,72.0?,,13.6,76.0,usa
ford ltd,13.0,8.0,351.0,158.0,4363.0,13.0,,usa
datsun 810 maxima,24.2,6.0,,120.0,2930.0,,81.0,japan
pontiac astro,23.0,4.0,140.0,78.0,2592.0,18.5,,usa
toyota corolla,32.4,4.0,108.0,75.0,,16.8,81.0,japan
chevrolet impala,13.0,8.0,350.0,,4274.0,12.0,72.0,usa
pontiac catalina,,8.0,400.0,170.0,4668.0,11.5,75.0,usa
pontiac ventura sj,18.5,6.0,250.0,110.0,3645.0,16.2,,usa
chevrolet vega,20.0,4.0,140.0,90.0,nan?,19.5,72.0,usa
oldsmobile cutlass salon brougham,,8.0,260.0,90.0,3420.0,22.2,79.0,usa
amc gremlin,20.0,6.0,232.0,100.0,2914.0,16.0,75.0,usa
plymouth valiant,,6.0,225.0,105.0,3121.0,16.5,73.0,usa
audi 4000,34.3,4.0,97.0,78.0,2188.0,15.8,80.0,europe
chevrolet chevelle malibu,17.0,6.0,250.0,100.0,3329.0,15.5,71.0,usa
honda accord lx,29.5,4.0,98.0,68.0,2135.0,16.6,78.0,japan
datsun 710,32.0,4.0,83.0,,2003.0,19.0,74.0,japan
,13.0,8.0,,215.0,4735.0,11.0,73.0,usa
,27.0,4.0,97.0,88.0,2100.0,,72.0,japan
chevrolet caprice classic,17.5,8.0,305.0,145.0,3880.0,12.5,nan?,usa
,33.0,4.0,,53.0,1795.0,17.4,76.0,japan
chrysler newport royal,13.0,,400.0,,4422.0,12.5,72.0,usa
toyouta corona mark ii (sw),23.0,4.0,120.0,97.0,2506.0,14.5,72.0,
volkswagen dasher,30.5,,97.0,78.0,2190.0,,,europe
volkswagen rabbit,29.0,4.0,90.0,70.0,1937.0,14.0,75.0,europe
dodge monaco brougham,15.5,8.0,318.0,145.0,4140.0,13.7?,77.0,usa
,27.0,4.0,140.0,86.0,2790.0,15.6,82.0,usa
,33.5,4.0,98.0,83.0,2075.0,15.9,77.0,usa
buick skylark,26.6,4.0,151.0,84.0,2635.0,16.4,81.0,usa
chevrolet chevette,29.0,4.0?,85.0,52.0,2035.0,22.2,76.0,usa
,12.0,8.0?,400.0,167.0,4906.0,12.5,73.0,usa
mazda glc deluxe,32.8,4.0,78.0,52.0,1985.0,19.4,78.0,japan
chrysler newport royal,13.0,,400.0,,4422.0,12.5,72.0,usa
ford pinto,25.0,4.0,98.0,,2046.0,19.0,71.0,
toyota corolla,28.0,4.0,97.0,75.0,2155.0,,76.0,japan
chevrolet monza 2+2,20.0,8.0,262.0,110.0,3221.0,13.5,75.0,usa
amc concord dl 6,20.2,6.0,232.0?,90.0,3265.0,18.2,79.0,usa
ford gran torino (sw),13.0,8.0,302.0,140.0,4294.0,16.0,72.0,usa
,22.0,4.0,121.0,76.0,2511.0,18.0,72.0,europe
,24.0,,113.0,95.0,2278.0,15.5,72.0,
oldsmobile starfire sx,23.8,4.0,151.0,85.0,2855.0,17.6,78.0,usa
toyota carina,20.0,4.0,97.0,nan?,2279.0,19.0,73.0,japan
ford granada ghia,18.0,6.0,250.0,78.0,3574.0,21.0,76.0,usa
volkswagen super beetle,26.0,4.0,97.0,46.0,1950.0,21.0,73.0,europe
ford mustang ii 2+2,25.5,4.0,140.0,89.0,2755.0?,15.8,77.0,
mazda 626,31.3,4.0,120.0?,75.0,2542.0,17.5,,japan
mercury cougar brougham,15.0?,8.0,302.0,130.0,4295.0,14.9,77.0,usa
volkswagen model 111,27.0,4.0,97.0,60.0?,1834.0?,19.0,,europe
dodge d200,11.0,8.0,318.0,210.0,,13.5,70.0,usa
ford gran torino,14.5,,351.0,152.0,4215.0,12.8,76.0,usa
toyota celica gt liftback,21.1,4.0,134.0,95.0,2515.0,14.8,,
buick lesabre custom,13.0,8.0,350.0,155.0,4502.0,13.5,72.0,usa
oldsmobile cutlass ciera (diesel),38.0,6.0,262.0,85.0,3015.0,17.0,82.0,usa
pontiac catalina,14.0,8.0,455.0,225.0,4425.0,10.0,70.0,usa
amc ambassador brougham,13.0,8.0,360.0,175.0?,3821.0,11.0,73.0,usa
ford maverick,18.0,6.0,250.0,,,16.5,73.0,usa
ford pinto,26.0,4.0,122.0,80.0,2451.0,16.5?,74.0,usa
saab 99gle,21.6,4.0?,121.0,115.0,2795.0,15.7,78.0,europe
honda civic 1300,35.1,4.0,,60.0,1760.0,16.1,81.0,japan
plymouth valiant custom,19.0,6.0,225.0,95.0?,3264.0,16.0,75.0,usa
chevrolet monte carlo landau,15.5,8.0,350.0,,4165.0,11.4,77.0,
fiat 124b,30.0,4.0?,88.0,76.0,2065.0,14.5?,71.0?,europe
,16.0,8.0,318.0,150.0,4498.0,,,usa
renault 12 (sw),26.0,,96.0,69.0,2189.0?,18.0,,europe
nissan stanza xe,36.0,,120.0,88.0,2160.0,14.5?,82.0,japan
mercury marquis,,8.0,429.0,208.0,4633.0,11.0,72.0,usa
renault 18i,34.5,4.0,,nan?,2320.0,15.8,,europe
