name,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin
opel manta,26.0,4.0,97.0,78.0,2300.0?,14.5,74.0?,europe
saab 99le,24.0,4.0,121.0?,110.0,2660.0,14.0,73.0,europe
,44.0,4.0,97.0,52.0,2130.0,24.6,82.0,europe
datsun b-210,32.0,4.0,85.0,70.0,1990.0?,17.0?,76.0,
triumph tr7 coupe,35.0,4.0,122.0,88.0,2500.0,15.1,80.0,
volkswagen type 3,23.0,4.0,,54.0,2254.0,23.5,72.0,europe
honda civic cvcc,36.1,4.0,91.0,60.0,1800.0,16.4,78.0,
buick skyhawk,21.0,6.0,231.0,110.0,3039.0,15.0,75.0?,usa
toyota tercel,37.7,4.0,89.0,62.0,2050.0,17.3,81.0,
vw rabbit c (diesel),44.3,4.0,,48.0,,21.7,80.0,europe
,38.0,4.0,91.0,67.0,1965.0,15.0,82.0,japan
dodge challenger se,15.0,8.0,383.0,170.0,3563.0,10.0,70.0,usa
chevrolet camaro,,4.0,151.0,90.0,2950.0,17.3,82.0,usa
plymouth fury iii,15.0,8.0,318.0,150.0,4135.0,13.5,72.0,usa
vw rabbit,29.0,4.0,90.0,70.0,1937.0,,76.0,
dodge rampage,32.0,4.0,135.0,84.0,2295.0,11.6,82.0,usa
vw rabbit,41.5,4.0,98.0,76.0,2144.0,,80.0,europe
chevrolet nova custom,16.0?,,,100.0,,,73.0,usa
ford ltd,14.0,8.0,351.0,148.0,4657.0?,13.5,75.0,usa
dodge aspen,18.6,,225.0,110.0,3620.0,18.7,78.0,usa
pontiac catalina brougham,,8.0,400.0,175.0,,11.5,71.0,usa
chevrolet impala,14.0,8.0,454.0,220.0,4354.0,9.0,70.0,usa
chevrolet chevette,32.1,4.0,98.0?,70.0,,15.5,80.0,usa
honda civic,24.0,4.0,120.0,97.0,2489.0,15.0,74.0,japan
volkswagen dasher,26.0,4.0,79.0,67.0,1963.0,15.5,74.0?,europe
audi 100ls,23.0,4.0,115.0?,95.0,2694.0,15.0,75.0,
,,8.0,,125.0,,17.4,79.0,usa
saab 99le,25.0,,121.0,115.0,2671.0,13.5,75.0,
buick skylark 320,15.0,8.0,350.0,165.0,3693.0,11.5,70.0,usa
datsun 510,27.2,4.0,119.0,97.0,2300.0,14.7,78.0?,japan
peugeot 304,30.0,4.0,79.0,,2074.0,19.5,71.0,europe
dodge colt,27.9,4.0,156.0,105.0,2800.0,14.4,80.0,usa
amc pacer d/l,17.5,6.0,258.0,95.0,3193.0,17.8,76.0?,usa
plymouth sapporo,23.2,4.0?,,,2745.0?,16.7,78.0,usa
amc matador (sw),14.0,,304.0,150.0,4257.0,15.5,74.0,usa
ford fairmont (man),25.1,4.0,140.0,88.0,2720.0,15.4,78.0,usa
toyota corona mark ii,24.0,4.0,113.0,95.0?,2372.0,15.0,70.0,japan
datsun 510 hatchback,37.0,4.0,119.0,92.0,2434.0,15.0,80.0,
,15.0,8.0,304.0,150.0,3892.0,,72.0,usa
chevrolet chevelle malibu classic,,8.0,305.0,140.0,,13.0?,76.0,usa
toyota corolla,29.0,4.0,97.0,75.0,2171.0,16.0,75.0,japan
subaru,26.0,4.0,108.0,,2391.0,15.5,74.0,japan
,22.0,,198.0,95.0,2833.0,15.5,70.0,usa
volkswagen rabbit,29.5,4.0,97.0,71.0,,12.2,76.0,europe
amc spirit dl,,4.0,121.0,80.0,2670.0,,79.0,usa
pontiac phoenix,27.0,4.0,,90.0,2735.0,18.0,82.0,usa
ford f250,10.0,8.0?,360.0,215.0,4615.0,14.0,70.0,usa
ford escort 2h,29.9,4.0,98.0,65.0,,20.7,81.0?,usa
toyota corona liftback,29.8,4.0,134.0,90.0,2711.0,15.5,80.0,japan
,21.0,6.0,200.0,,,17.0,74.0,usa
honda accord,36.0,4.0,107.0,75.0,2205.0,14.5,82.0,japan
volvo 145e (sw),18.0,4.0,121.0,112.0,2933.0,,72.0,europe
datsun 510 (sw),28.0,4.0,97.0,92.0,2288.0,17.0,72.0,japan
ford maverick,15.0,,250.0,72.0,3158.0,19.5,75.0,usa
amc gremlin,18.0,6.0,232.0,100.0,2789.0,15.0,73.0,usa
plymouth satellite custom (sw),14.0,8.0,318.0,150.0,4077.0,14.0,72.0,usa
ford fairmont (auto),20.2,6.0,200.0,85.0,2965.0,15.8?,,usa
,36.0,4.0,105.0,74.0,1980.0,15.3,82.0,europe
buick estate wagon (sw),16.9,8.0,350.0,155.0,4360.0,14.9,79.0,usa
chevrolet impala,,8.0,400.0,150.0?,4997.0,14.0,73.0,usa
dodge coronet custom,15.0?,8.0,318.0,150.0,3777.0,12.5,,usa
buick century special,20.6?,6.0,231.0,105.0,3380.0,15.8,78.0,usa
chevrolet caprice classic,nan?,8.0,305.0,130.0,3840.0,,,usa
honda civic cvcc,33.0,4.0,91.0,,1795.0,,75.0,japan
ford torino,17.0,8.0,302.0,140.0,3449.0?,10.5,70.0,usa
chevrolet cavalier wagon,27.0,4.0,112.0,88.0,2640.0,18.6,82.0,usa
ford fairmont,26.4,4.0,nan?,88.0,2870.0,18.1,80.0,usa
datsun 200sx,32.9,4.0,119.0,100.0,2615.0?,14.8,81.0,japan
plymouth satellite sebring,18.0,6.0,225.0,105.0,3613.0,16.5,74.0,usa
mercury lynx l,36.0,4.0,98.0,70.0,2125.0,17.3,82.0,usa
volvo 245,,4.0,130.0,102.0,3150.0,15.7,76.0,europe
dodge diplomat,19.4,8.0,,140.0,,,78.0,usa
dodge aspen,19.1,6.0,225.0,90.0,3381.0,18.7,80.0,usa
audi 5000,20.3,5.0,131.0,103.0,2830.0,15.9,,europe
vw dasher (diesel),43.4,4.0,,48.0,2335.0,23.7,80.0,
peugeot 504,19.0,4.0,,88.0,,21.9,76.0?,europe
plymouth fury iii,14.0,8.0,318.0,150.0,4096.0,13.0,71.0,usa
ford gran torino,14.0,8.0,302.0,,4042.0,14.5,73.0,usa
chevrolet monte carlo,15.0,8.0,400.0,150.0,3761.0,9.5,,usa
buick century,17.0?,6.0,231.0,110.0,3907.0,,75.0,usa
plymouth fury,18.0,6.0,225.0,95.0,3785.0,19.0,75.0,usa
buick opel isuzu deluxe,30.0,4.0,111.0,80.0,2155.0,14.8,77.0,usa
dodge colt,26.0,4.0,98.0,79.0,,17.7,,usa
ford maverick,24.0,6.0,200.0,81.0,3012.0,17.6,76.0,
amc concord dl,23.0,4.0,151.0,,3035.0,20.5,82.0,usa
amc pacer,19.0,6.0,232.0,90.0,,17.0,75.0,usa
toyota corona,24.0,4.0,134.0,96.0,2702.0?,13.5,75.0,japan
datsun pl510,27.0,4.0,97.0,88.0,2130.0,14.5,71.0,japan
mazda rx2 coupe,19.0,3.0,70.0,97.0,2330.0,13.5,72.0,japan
chevrolet malibu,,8.0,350.0,145.0,,13.0,73.0,usa
chevrolet malibu,20.5,6.0,200.0,,3155.0,18.2,78.0,usa
mazda glc,46.6,4.0,86.0,,2110.0,17.9,80.0,japan
mazda glc 4,34.1,4.0,91.0,68.0,1985.0,16.0,,japan
ford country squire (sw),15.5,8.0,351.0,142.0,4054.0,14.3,79.0,
dodge colt (sw),28.0,4.0,98.0,80.0,2164.0,,72.0,usa
amc concord,24.3,4.0?,151.0,90.0,3003.0,20.1,80.0,usa
ford granada,18.5,6.0?,250.0,98.0,3525.0,19.0,77.0,usa
ford pinto,,6.0,171.0,97.0,2984.0,14.5,75.0,usa
renault lecar deluxe,40.9,4.0,85.0,,1835.0,17.3,80.0,europe
amc concord,19.4,6.0,232.0,90.0,3210.0,17.2,78.0,usa
cadillac seville,16.5,8.0,350.0,180.0,4380.0,12.1,76.0,usa
subaru dl,33.8,4.0,,,2145.0,18.0,80.0,japan
plymouth horizon miser,,4.0,105.0,63.0,2125.0,14.7,82.0,usa
pontiac catalina,14.0,8.0,400.0,175.0,4385.0,12.0,72.0,usa
ford ltd landau,17.6,8.0,302.0,,3725.0,13.4,,
chrysler cordoba,15.5,8.0,400.0,190.0,4325.0,12.2,77.0,
toyota corolla,32.2,4.0,108.0,75.0,2265.0,15.2,80.0,japan
datsun 280-zx,32.7,6.0,168.0,132.0,2910.0,11.4,80.0,japan
chevrolet concours,17.5,6.0,250.0,110.0,3520.0,16.4,77.0,usa
volkswagen scirocco,31.5,4.0,,71.0,1990.0,14.9,78.0,europe
amc gremlin,21.0,6.0,199.0,90.0,2648.0,15.0,70.0,usa
mercury zephyr 6,19.8,6.0,200.0,85.0?,2990.0,18.2,79.0?,usa
volkswagen rabbit custom,nan?,4.0,97.0,78.0,1940.0,14.5,77.0,europe
toyota corona,25.0,4.0,113.0,95.0,2228.0,14.0,71.0,japan
volvo 244dl,22.0?,4.0,121.0,,2945.0,14.5,75.0,
chevrolet vega,21.0,4.0,140.0,72.0,2401.0,19.5,73.0,usa
chevrolet chevelle concours (sw),13.0,8.0,307.0,130.0,4098.0,,72.0,
ford fairmont 4,22.3,4.0,140.0,88.0,2890.0,17.3,79.0,usa
mercedes benz 300d,25.4,,183.0,77.0,,20.1,79.0,europe
datsun 210,31.8,4.0,85.0,65.0,2020.0,19.2?,79.0,japan
mazda rx-4,21.5,3.0,80.0?,110.0,2720.0,,,japan
,37.2,,86.0,65.0,2019.0,16.4,80.0,japan
plymouth arrow gs,25.5,4.0,122.0,,2300.0,15.5,77.0,usa
ford maverick,21.0,6.0,200.0,85.0,2587.0,16.0,,usa
dodge st. regis,18.2,8.0,,135.0,3830.0,15.2,79.0,
chevrolet impala,14.0,8.0,350.0,165.0,4209.0,12.0,71.0,usa
,26.0,4.0,91.0,,,20.5,71.0,usa
oldsmobile delta 88 royale,12.0,8.0,350.0,160.0,4456.0,13.5,72.0,usa
datsun b210 gx,,,85.0,70.0,2070.0,,78.0,
dodge aspen se,,6.0,225.0,100.0,3651.0,17.7,76.0,usa
audi 100ls,20.0,4.0,114.0,91.0,2582.0,14.0,73.0,europe
mercedes-benz 280s,,6.0,,120.0,,16.7,76.0,europe
honda civic (auto),32.0,4.0,,67.0,1965.0,15.7,82.0,japan
plymouth horizon 4,,4.0,105.0,63.0,2215.0,14.9,81.0,usa
ford granada gl,,6.0,200.0,88.0,,,81.0,usa
opel 1900,28.0,4.0,116.0,90.0,2123.0,14.0,71.0,europe
toyota corona,31.0,4.0?,76.0,52.0,1649.0,,74.0,japan
datsun 310 gx,,4.0,91.0,67.0,1995.0,16.2?,82.0,
datsun 210 mpg,37.0,4.0,85.0,,1975.0,,81.0,japan
buick century 350,13.0?,8.0,350.0,175.0?,4100.0,13.0,73.0,usa
ford country squire (sw),13.0?,8.0,400.0,170.0,4746.0,12.0,71.0,usa
dodge coronet brougham,16.0,,318.0,150.0,4190.0,13.0,76.0,usa
ford fiesta,36.1,4.0,98.0,66.0,1800.0,14.4,78.0,usa
chevrolet woody,24.5,4.0,98.0,,2164.0,22.1,76.0,usa
chevrolet nova,15.0,6.0,250.0,100.0,3336.0,17.0,74.0,usa
amc matador,16.0,6.0,258.0,110.0,3632.0,18.0,74.0,usa
plymouth reliant,30.0,nan?,,84.0,2385.0,12.9,81.0?,usa
dodge d100,,8.0,,150.0,3755.0,,76.0,usa
volkswagen 1131 deluxe sedan,26.0,4.0,97.0,46.0,1835.0,20.5,70.0,europe
ford mustang ii,13.0,8.0,302.0,129.0,3169.0,12.0,75.0,usa
buick skylark limited,28.4,4.0,151.0,90.0,2670.0,16.0,79.0,usa
toyota corolla liftback,,4.0,97.0,75.0?,2265.0?,,,japan
fiat 124 tc,26.0,,116.0,75.0,2246.0,14.0,74.0,europe
chevrolet citation,23.5,6.0,173.0,110.0,2725.0,,81.0,usa
datsun 810,22.0,,146.0,97.0,2815.0,14.5,77.0,japan
subaru dl,30.0,4.0,97.0,,1985.0,16.4,77.0?,japan
mercury marquis brougham,12.0,8.0,,,4952.0,,73.0,usa
pontiac phoenix lj,19.2,6.0,231.0,,3535.0,19.2,78.0,usa
toyota cressida,25.4,6.0,168.0,116.0,2900.0,12.6,81.0,japan
chevrolet malibu classic (sw),19.2,8.0,267.0,,3605.0,15.0,79.0,usa
mazda glc custom l,37.0,,91.0,68.0,,18.2,82.0,japan
maxda rx3,18.0,3.0,70.0,,,13.5,73.0,
mercedes-benz 280s,,6.0,,120.0,,16.7,76.0,europe
datsun 810 maxima,24.2,6.0,,120.0,2930.0,,81.0,japan
plymouth volare custom,19.0,6.0,225.0,100.0,3630.0,17.7,77.0,
pontiac phoenix,33.5?,4.0,151.0,,2556.0?,13.2,79.0,usa
toyota mark ii,20.0,6.0,156.0,,2807.0,13.5?,73.0,japan
dodge coronet custom (sw),14.0,8.0,318.0,150.0,4457.0,13.5,74.0,usa
oldsmobile cutlass salon brougham,19.9,8.0,260.0,110.0,3365.0,,,usa
plymouth fury iii,14.0,8.0,440.0,215.0,4312.0,8.5,70.0?,usa
buick skylark 320,15.0,8.0,350.0,165.0,3693.0,11.5,70.0,usa
mercedes-benz 240d,30.0,4.0,146.0?,67.0,3250.0,21.8,80.0,
saab 99le,24.0,4.0,121.0,110.0,2660.0,14.0,73.0,europe
chevrolet chevette,30.0,4.0?,98.0,68.0,2155.0,16.5,78.0,usa
chevrolet citation,28.8,6.0,,115.0,2595.0,nan?,79.0?,usa
oldsmobile omega,11.0,8.0,,180.0,3664.0,11.0,73.0,usa
,18.1,,258.0?,120.0,3410.0,,78.0,usa
chevy s-10,31.0,4.0,119.0,82.0,2720.0,19.4,82.0,usa
honda civic 1500 gl,44.6,4.0,91.0,67.0,1850.0,13.8,80.0,japan
ford pinto (sw),,,122.0,nan?,,16.0,72.0,usa
plymouth 'cuda 340,14.0,8.0,340.0,160.0,3609.0,8.0,70.0,usa
datsun b210,31.0,4.0,79.0,67.0,1950.0,19.0,,japan
datsun pl510,27.0,4.0,97.0?,,2130.0,14.5,70.0,japan
chevrolet woody,24.5,4.0,98.0,,2164.0,22.1,76.0,usa
honda accord,32.4,4.0,107.0?,,2290.0,17.0,80.0,japan
toyota corolla 1200,32.0,4.0,71.0,65.0,1836.0,21.0,74.0,japan
volvo 144ea,19.0?,4.0,121.0?,112.0,2868.0,15.5,73.0,europe
chevy c10,13.0,8.0,350.0,145.0,4055.0?,12.0,76.0,usa
,27.0,4.0,97.0,88.0,2100.0,,72.0,japan
plymouth custom suburb,13.0,,360.0,170.0,4654.0,13.0,73.0,usa
volkswagen jetta,33.0,nan?,105.0,74.0,2190.0,14.2,81.0,europe
,28.0,,120.0,79.0,2625.0,18.6,82.0,usa
amc rebel sst,16.0,8.0,304.0,150.0,,12.0,70.0?,usa
mazda 626,31.6,4.0,120.0,,2635.0,18.3,81.0?,
toyota corona,27.5,4.0,134.0,95.0,,14.2,78.0?,japan
plymouth volare,20.5,6.0,225.0,100.0,3430.0,17.2,78.0,
,31.0,4.0,112.0,85.0,2575.0,16.2,82.0,usa
,17.0?,8.0,260.0,110.0,4060.0,19.0,77.0,usa
toyota corona,31.0,4.0,76.0,52.0,1649.0,,74.0,japan
mercury lynx l,36.0,4.0,98.0,70.0,2125.0,17.3,82.0,usa
dodge dart custom,15.0?,8.0,318.0,150.0,3399.0,11.0,73.0,usa
,15.0,8.0,390.0,190.0,3850.0,8.5,,usa
ford pinto,,4.0,140.0,83.0,2639.0,17.0,75.0,usa
,19.0,6.0?,232.0,100.0,,13.0,71.0,usa
chevrolet chevette,30.5,4.0,98.0,63.0,2051.0,17.0,77.0,usa
opel manta,24.0,4.0,116.0,75.0,2158.0?,15.5,73.0,
buick century,22.4,6.0,231.0,110.0,3415.0,,81.0,usa
vw rabbit custom,31.9,4.0,89.0,71.0?,1925.0,14.0,79.0,europe
ford gran torino (sw),14.0,8.0,302.0,140.0,,16.0?,74.0,usa
dodge magnum xe,17.5,8.0,318.0,140.0,4080.0,13.7,78.0,usa
buick estate wagon (sw),14.0,8.0,455.0,225.0,3086.0,10.0,70.0,usa
